genres,release_date,horas
"['Indie', 'Simulation', 'Sports', 'Strategy']",2015,0.0
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'Simulation']",2015,314937.0
"['Action', 'Indie']",2015,16458.0
"['Action', 'Indie', 'Simulation', 'Early Access']",2018,2203.0
"['Adventure', 'Indie', 'Simulation']",2015,13770.0
"['Simulation', 'Sports', 'Strategy']",2015,0.0
"['Indie', 'Simulation']",2014,428.0
['Indie'],2015,6609.0
"['Adventure', 'Casual', 'Indie']",2015,0.0
"['Adventure', 'Casual', 'Indie']",2015,2118.0
"['Action', 'Indie']",2015,4545.0
"['Adventure', 'Indie', 'RPG']",2015,423.0
['Adventure'],2015,12212.0
"['Indie', 'RPG', 'Strategy']",2015,162667.0
"['Casual', 'Indie', 'Simulation']",2010,103.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2015,29663.0
"['Casual', 'Indie', 'RPG']",2015,5384.0
"['Casual', 'Indie']",2015,2364.0
['Casual'],2015,0.0
"['Adventure', 'Casual']",2015,4525.0
"['Adventure', 'Casual', 'Strategy']",2015,4629.0
"['Action', 'Adventure']",2015,525139.0
"['Casual', 'Indie']",2015,229.0
"['Simulation', 'Strategy']",2015,313.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2015,161.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Simulation']",2015,441.0
"['Casual', 'Indie']",2015,2559.0
"['Action', 'Casual', 'Indie']",2015,9117.0
"['Casual', 'Indie']",2015,19128.0
"['Adventure', 'Free to Play', 'Simulation']",2015,1652.0
"['Indie', 'Early Access']",2016,1.0
"['Action', 'Casual', 'Indie', 'Sports']",2015,4840.0
"['Action', 'Indie']",2015,1091.0
"['Adventure', 'Indie']",2015,0.0
"['Action', 'Indie', 'Strategy']",2015,4364.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2015,6506.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Strategy']",2015,0.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2015,6250.0
"['Action', 'Adventure', 'Indie', 'Massively Multiplayer', 'RPG']",2015,0.0
"['Action', 'Indie']",2015,13155.0
"['Action', 'Indie', 'Early Access']",2015,9.0
"['Action', 'Casual', 'Indie']",2015,8900.0
"['Free to Play', 'Massively Multiplayer', 'Strategy']",2015,1166.0
"['Casual', 'Indie', 'Sports']",2015,15.0
"['Action', 'Adventure', 'Indie']",2015,269.0
['Simulation'],1989,0.0
['Action'],1999,83.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2015,1372.0
"['Adventure', 'Indie']",2015,141.0
['Adventure'],2015,13588.0
"['Indie', 'Strategy']",2015,18787.0
"['Action', 'Simulation']",1993,2.0
['Indie'],2015,3318.0
"['Action', 'Adventure', 'Casual', 'Indie']",2015,3659.0
"['Casual', 'Indie']",2015,2667.0
['Indie'],2015,740.0
"['Free to Play', 'Massively Multiplayer', 'Simulation']",2015,371414.0
['Casual'],2015,1211.0
"['Action', 'Indie']",2015,10.0
"['Racing', 'Simulation', 'Sports']",2013,49067.0
"['Action', 'Adventure', 'Casual', 'Indie']",2015,0.0
['Action'],2015,7369.0
"['Action', 'Adventure', 'Indie']",2015,35.0
['Action'],1994,7697.0
"['Action', 'Free to Play', 'Massively Multiplayer']",2015,3826.0
['Strategy'],2003,48374.0
"['Action', 'Free to Play']",2015,8008.0
"['Casual', 'Indie']",2015,84455.0
"['Action', 'Indie']",2015,6852.0
"['Action', 'Adventure', 'Indie', 'Simulation']",2015,6196.0
['Adventure'],2015,807.0
['RPG'],2015,45274661.0
"['Casual', 'Indie', 'RPG', 'Simulation']",2015,4.0
"['Adventure', 'Casual', 'Indie']",2015,4555.0
"['Indie', 'Strategy']",2015,6969.0
"['Action', 'Adventure', 'Indie', 'Simulation', 'Strategy']",2015,31769.0
"['Adventure', 'Casual', 'Indie']",2015,36.0
"['Casual', 'Indie']",2015,285.0
['Indie'],2015,1689.0
"['Adventure', 'Casual']",2014,211.0
"['Indie', 'Racing', 'Simulation', 'Sports', 'Early Access']",2015,12003.0
"['Action', 'Adventure', 'Casual', 'Strategy']",2015,0.0
"['Indie', 'Strategy']",2015,3868.0
"['Indie', 'Simulation', 'Strategy']",2015,222854.0
"['Indie', 'RPG']",2015,3891.0
"['Casual', 'Simulation']",2015,14184.0
"['Action', 'Adventure']",2015,25859.0
"['Action', 'Indie']",2015,6045.0
"['Simulation', 'Strategy']",2015,1134.0
"['Indie', 'Racing', 'Sports']",2015,5477.0
"['Action', 'Indie', 'RPG', 'Strategy']",2015,2023.0
"['Action', 'Casual', 'Indie', 'Strategy']",2015,3208.0
"['Adventure', 'Casual']",2015,6659.0
['Strategy'],2015,1.0
"['Design &amp; Illustration', 'Photo Editing', 'Utilities']",2015,148.0
"['Action', 'Adventure', 'RPG']",2015,243864.0
"['Action', 'Indie', 'RPG']",2015,4349.0
['Adventure'],1993,0.0
"['Action', 'Indie']",2015,30875.0
['Adventure'],1995,0.0
"['Action', 'Indie']",2015,1029.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'Strategy']",2015,8686.0
"['Indie', 'RPG']",2015,1208.0
"['Action', 'Indie']",2015,9205.0
['Adventure'],2015,31297.0
"['Action', 'Free to Play', 'Indie']",2015,1684.0
"['Action', 'Indie']",2015,0.0
"['Adventure', 'Indie', 'Simulation', 'Strategy', 'Early Access']",2015,9489.0
"['Adventure', 'Casual', 'Simulation']",2015,828.0
"['Adventure', 'Indie']",2015,4449.0
"['Action', 'Adventure', 'Indie']",2015,2414.0
"['Adventure', 'Indie']",2015,1501.0
"['Adventure', 'Indie', 'Early Access']",2015,0.0
"['Indie', 'Simulation']",2015,754.0
['RPG'],1997,365367.0
"['Action', 'Indie']",2015,804.0
"['Adventure', 'Free to Play', 'Indie']",2015,646.0
"['Action', 'Indie', 'Early Access']",2015,1569.0
"['Adventure', 'Casual']",2015,8416.0
['Adventure'],2015,40144.0
"['Action', 'Indie', 'RPG']",2015,0.0
"['Action', 'Indie', 'Strategy', 'Early Access']",2015,12.0
['Indie'],2015,0.0
['Indie'],2015,2406.0
"['Action', 'Indie', 'Early Access']",2015,18.0
['Strategy'],2015,462.0
"['RPG', 'Strategy']",2015,253776.0
"['Adventure', 'Free to Play', 'Indie']",2015,2139.0
"['Adventure', 'Casual']",2015,1763.0
['Indie'],2015,6813.0
['Utilities'],2015,12649.0
"['Action', 'Indie']",2015,35361.0
"['Adventure', 'Casual', 'Indie']",2015,45.0
"['Action', 'Adventure', 'Indie']",2015,4712.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,17164.0
"['Indie', 'Strategy']",2015,83.0
"['Adventure', 'Indie']",2015,208.0
['RPG'],2015,98994.0
"['Action', 'Casual', 'Indie']",2015,0.0
"['Adventure', 'Indie']",2015,229.0
"['Indie', 'Strategy']",2015,173.0
['RPG'],2015,4337.0
"['Adventure', 'Casual', 'Indie']",2015,3078.0
"['Action', 'Casual', 'Indie', 'Early Access']",2015,240.0
"['Casual', 'Indie', 'Strategy']",2015,497.0
['Adventure'],2015,81.0
"['Indie', 'RPG']",2015,600.0
"['Indie', 'RPG']",2011,11891.0
"['Action', 'Adventure', 'Indie']",2015,91.0
"['Action', 'Indie']",2015,922.0
"['Action', 'Indie']",2015,1488537.0
"['Design &amp; Illustration', 'Web Publishing']",2015,294755.0
"['Adventure', 'Indie', 'RPG']",2015,20694.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation', 'Early Access']",2015,9975.0
"['Action', 'Indie', 'RPG']",2016,1606.0
"['Action', 'Adventure', 'Casual', 'Indie']",2015,7339.0
['Action'],2015,1412.0
"['Adventure', 'Indie']",2015,454.0
"['Adventure', 'Indie']",2015,0.0
"['Casual', 'Indie']",2015,8638.0
"['Adventure', 'RPG', 'Strategy']",2015,28231.0
"['Indie', 'RPG', 'Strategy']",2015,54972.0
"['Action', 'Casual', 'Indie', 'Early Access']",2015,0.0
['Adventure'],2015,5554.0
"['Action', 'Indie']",2015,1471.0
"['Adventure', 'Casual']",2015,466.0
"['Action', 'Adventure', 'RPG']",2015,15063.0
"['Action', 'Adventure', 'Casual']",2015,19.0
"['Adventure', 'Casual', 'Indie']",2012,0.0
"['Adventure', 'Indie']",2015,88.0
"['Adventure', 'Indie', 'RPG']",2015,347755.0
['Action'],2015,858.0
"['RPG', 'Simulation', 'Strategy', 'Early Access']",2015,647.0
"['Action', 'Indie', 'Simulation', 'Strategy']",2015,669.0
"['Action', 'Indie']",2015,1.0
"['Action', 'Casual', 'Indie']",2015,6.0
"['Adventure', 'Casual', 'Indie']",2015,7485.0
"['Action', 'Adventure', 'RPG']",2015,219.0
"['Action', 'Adventure', 'RPG']",1994,1063.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2015,14444.0
"['Adventure', 'Indie', 'RPG', 'Simulation', 'Strategy']",2015,55572.0
"['Adventure', 'Indie']",2015,1595.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Simulation']",2015,238805.0
"['Indie', 'Strategy', 'Early Access']",2015,27112.0
"['Adventure', 'Indie']",2015,5.0
"['Action', 'Indie']",2015,2492.0
['Action'],2015,67.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2015,0.0
"['Adventure', 'Indie']",2015,1360.0
"['Indie', 'Racing']",2015,35915.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2015,2743.0
"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015,415.0
"['Action', 'Casual', 'Indie']",2015,3497.0
['Racing'],2013,2174.0
"['Action', 'Indie', 'RPG', 'Simulation', 'Strategy']",2015,606.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,2750.0
"['Action', 'Indie']",2015,38.0
"['Action', 'Indie']",2015,12417.0
['Action'],2015,16.0
"['Indie', 'Simulation', 'Strategy']",2015,8002.0
"['Action', 'Indie']",2015,586.0
"['Adventure', 'Casual', 'Indie']",2015,5956.0
['Casual'],2015,564.0
['Action'],2015,16.0
"['Adventure', 'Free to Play', 'Indie']",2015,752.0
"['Indie', 'RPG', 'Strategy']",2015,23.0
"['Casual', 'Indie']",2015,47034.0
"['Indie', 'Simulation', 'Strategy']",2015,284133.0
"['Action', 'Adventure', 'Indie']",2015,3624.0
"['Casual', 'Indie', 'Strategy']",2015,136144.0
"['Adventure', 'Casual']",2015,1567.0
"['Casual', 'Free to Play', 'Indie']",2015,1248159.0
"['Indie', 'Strategy']",2015,4778.0
['Adventure'],2015,330362.0
"['Action', 'Adventure', 'RPG']",2015,45278.0
"['Action', 'Indie']",2015,16508.0
"['Adventure', 'Indie']",2015,37.0
"['Indie', 'RPG']",2015,62735.0
"['Indie', 'Simulation']",2015,7.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,40488.0
"['Casual', 'Indie', 'Simulation']",2011,9648.0
"['Action', 'Adventure', 'Indie']",2015,28.0
"['Action', 'Casual', 'Indie']",2015,0.0
"['Adventure', 'Casual', 'Free to Play', 'Indie']",2015,1209.0
"['Adventure', 'Indie']",2015,906.0
"['Action', 'Adventure', 'Indie']",2015,0.0
"['Audio Production', 'Software Training', 'Utilities', 'Video Production', 'Web Publishing']",2015,0.0
"['Adventure', 'Casual', 'Free to Play', 'Indie']",2015,1.0
"['Indie', 'RPG']",2015,3740.0
"['Adventure', 'Casual', 'Simulation', 'Strategy']",2015,36.0
"['Action', 'Indie', 'Early Access']",2015,196643.0
"['Action', 'Indie']",2015,7337.0
"['Adventure', 'Casual']",2015,479.0
"['Action', 'Indie', 'Strategy']",2015,3912.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2018,21.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,0.0
"['Free to Play', 'Indie', 'Sports', 'Strategy']",2015,89413.0
"['Casual', 'Indie', 'Simulation']",2015,17889.0
"['Indie', 'Simulation', 'Strategy']",2015,3431.0
"['Action', 'Casual', 'Indie']",2015,119.0
['Indie'],2015,7509.0
"['Adventure', 'Casual']",2015,10389.0
['Racing'],2015,1056.0
"['Indie', 'RPG']",2015,2.0
"['Indie', 'Racing']",2015,0.0
"['Adventure', 'Indie']",2015,16586.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2015,7408.0
"['Action', 'Indie']",2015,1566.0
['Casual'],2013,9234.0
"['Action', 'Simulation', 'Early Access']",2015,20075.0
['Indie'],2015,67.0
"['Adventure', 'Indie']",2015,2708.0
['Action'],2015,10843.0
['Sports'],2015,96728.0
"['Casual', 'Indie', 'RPG', 'Simulation']",2015,3553.0
"['Adventure', 'Indie']",2015,21813.0
"['Action', 'Indie']",2015,6090.0
['Indie'],2015,0.0
"['Adventure', 'Indie']",2015,84484.0
"['Action', 'Indie']",2014,2342.0
['Adventure'],2015,55.0
"['Casual', 'Indie']",2015,3701.0
"['Action', 'Indie', 'Strategy', 'Early Access']",2015,7668.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Racing', 'RPG', 'Simulation', 'Strategy', 'Early Access']",2015,240.0
['Adventure'],2015,0.0
['Action'],2015,1832.0
"['Action', 'Indie']",2015,8161.0
"['Adventure', 'Indie', 'Simulation']",2015,3579.0
"['Action', 'Indie']",2015,0.0
"['Indie', 'RPG']",2015,120.0
"['Indie', 'RPG']",2015,1327.0
"['Action', 'Casual', 'Indie']",2015,3648.0
"['Action', 'Indie']",2013,7272.0
"['Adventure', 'Indie']",2015,277.0
"['Indie', 'Strategy']",2015,18024.0
"['Action', 'Indie']",2015,2.0
['Action'],2015,71831.0
['Sports'],2015,2177719.0
"['Action', 'Indie']",2015,7.0
"['Simulation', 'Strategy']",2015,32543.0
"['Action', 'Indie']",2015,6208.0
"['Action', 'Casual']",2015,5603.0
"['Casual', 'Indie', 'Simulation']",2015,1340.0
"['Adventure', 'Indie', 'RPG']",2015,700.0
"['Action', 'Indie']",2015,2550.0
"['Action', 'Indie', 'Early Access']",2015,13203.0
"['Action', 'Indie']",2015,2325.0
['Casual'],2015,35.0
"['Indie', 'Strategy']",2015,2320.0
"['Action', 'Free to Play', 'Massively Multiplayer', 'RPG', 'Strategy', 'Early Access']",2015,7802.0
"['Action', 'Casual', 'Indie']",2015,3153.0
"['Action', 'Indie']",2015,24770.0
"['Action', 'Casual', 'Indie', 'Sports']",2015,2636.0
"['Adventure', 'Casual', 'Free to Play', 'Indie']",2015,19729.0
"['Adventure', 'Casual', 'Free to Play', 'Indie']",2015,0.0
['Adventure'],2015,43751.0
"['Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2015,7093.0
"['Adventure', 'Indie']",2015,42183.0
"['Casual', 'Indie']",2015,5028.0
"['Action', 'Adventure', 'Indie']",2015,2386.0
"['Action', 'Indie']",2015,1282.0
"['Action', 'Adventure', 'Indie']",2015,2362.0
"['Indie', 'Early Access']",2018,103.0
"['Indie', 'Strategy']",2015,482.0
"['Adventure', 'Casual', 'Simulation']",2015,0.0
"['Action', 'Adventure', 'Indie', 'RPG', 'Early Access']",2015,252.0
"['Action', 'Casual', 'Indie']",2015,30685.0
"['Adventure', 'Indie', 'Strategy']",2015,16170.0
"['Adventure', 'Casual']",2012,171.0
"['Adventure', 'Indie', 'RPG']",2015,15354.0
"['Indie', 'RPG', 'Strategy']",2015,0.0
['RPG'],2015,25893.0
"['Indie', 'RPG', 'Strategy']",2015,7041.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Simulation']",2015,243.0
"['Action', 'Indie']",2015,3551.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,492.0
"['Action', 'Adventure', 'Casual', 'Indie']",2015,0.0
"['Casual', 'Indie']",2015,5406.0
"['Action', 'Indie']",2015,11621.0
"['Sports', 'Strategy']",2015,388487.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2015,212.0
"['Casual', 'Indie']",2013,1039.0
"['Adventure', 'Casual', 'Free to Play', 'Indie', 'RPG', 'Simulation']",2015,21186.0
"['Adventure', 'Free to Play', 'Indie']",2015,24.0
"['Adventure', 'Casual', 'Racing']",2015,48.0
"['Action', 'Indie']",2015,2099.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2015,43.0
"['Action', 'Indie']",2015,2895.0
"['Action', 'Indie']",2015,5241.0
"['Action', 'Indie']",2015,3214.0
"['Action', 'Indie', 'Simulation']",2015,45.0
"['Action', 'Adventure', 'Casual', 'Indie']",2015,26.0
"['Adventure', 'Free to Play', 'Indie']",2015,1844.0
"['Casual', 'Indie', 'Strategy']",2015,1589.0
"['Casual', 'Simulation', 'Strategy']",2011,402.0
"['Casual', 'Simulation', 'Strategy']",2013,0.0
"['Action', 'Casual', 'Indie']",2015,83248.0
"['Action', 'Adventure', 'Indie']",2015,5024.0
"['Action', 'Indie']",2015,11336.0
['Action'],2015,149.0
['Action'],2015,116.0
"['Action', 'Indie']",2015,18876.0
"['Action', 'Indie']",2015,0.0
['Adventure'],2015,109.0
"['Action', 'Indie']",2015,55.0
"['Action', 'Adventure', 'Indie']",2015,0.0
"['Action', 'Indie', 'Strategy']",2015,8229.0
"['Casual', 'Free to Play', 'Indie', 'Strategy']",2015,40444.0
"['Adventure', 'Indie', 'RPG']",2015,37932.0
"['Action', 'Indie']",2012,4425.0
"['Action', 'Adventure', 'Indie']",2015,224.0
['Indie'],2015,24.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2015,118.0
['Casual'],2015,0.0
"['Casual', 'Free to Play']",2015,18867.0
"['Action', 'Indie']",2015,5877.0
"['Casual', 'Indie']",2015,4.0
"['Action', 'Indie']",2015,8286.0
"['Action', 'Casual', 'Indie']",2015,0.0
"['Action', 'Casual', 'Indie']",2015,2261.0
"['Indie', 'Racing', 'Sports']",2015,50.0
"['Adventure', 'Casual']",2015,3462.0
"['Action', 'Adventure', 'Casual', 'Indie', 'RPG', 'Strategy']",2015,416.0
"['Action', 'Indie', 'Simulation']",2015,27520.0
"['Indie', 'Simulation', 'Strategy']",2015,271.0
"['Action', 'Indie', 'Strategy']",2015,4130.0
"['Action', 'Adventure', 'Indie']",2015,3649.0
['Indie'],2015,15744.0
"['Action', 'Indie', 'Strategy']",2015,74092.0
"['Action', 'Indie']",2015,2736.0
"['Action', 'Indie', 'Simulation']",2015,371351.0
['Strategy'],2015,193938.0
"['Action', 'Casual', 'Indie', 'Strategy']",2015,41.0
"['Action', 'Adventure', 'Casual', 'Simulation', 'Strategy']",2015,1575.0
"['Adventure', 'Casual', 'Indie']",2015,17307.0
['Action'],2015,5083.0
['Adventure'],2010,52.0
"['Casual', 'Indie']",2015,4827.0
"['Action', 'Casual', 'Indie', 'RPG']",2015,559.0
"['Casual', 'Indie']",2015,0.0
"['Adventure', 'Indie']",2015,570.0
"['Simulation', 'Sports', 'Strategy']",2015,2282.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,44152.0
"['Adventure', 'Indie', 'RPG', 'Early Access']",2015,0.0
['Sports'],2015,334.0
"['Adventure', 'Indie']",2015,20302.0
"['Action', 'Indie', 'RPG']",2015,17117.0
"['Adventure', 'Indie', 'Strategy']",2014,6830.0
"['Casual', 'Indie']",2015,6486.0
"['Action', 'Indie']",2015,2015.0
"['Indie', 'RPG']",2015,3386.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,164217.0
"['Casual', 'Indie', 'Strategy']",2015,0.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2015,6025.0
"['Adventure', 'Indie']",2015,807.0
"['Adventure', 'Casual', 'Indie']",2015,1041.0
"['Action', 'Casual', 'Indie']",2015,0.0
"['Action', 'Indie']",2015,22.0
"['Action', 'Indie']",2015,139.0
"['Casual', 'Indie', 'Sports']",2015,250.0
"['Casual', 'Simulation', 'Strategy']",2004,96.0
"['Action', 'Strategy']",2004,67.0
['Adventure'],1994,1697.0
"['Casual', 'Simulation', 'Strategy']",2004,30.0
"['Action', 'Indie', 'Strategy']",2015,229.0
"['Action', 'Casual', 'Indie', 'Simulation']",2015,66.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2015,245598.0
"['Casual', 'Indie', 'Simulation', 'Strategy']",2015,858.0
"['Action', 'Indie']",2015,12955.0
"['Adventure', 'Indie']",2015,2218.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,41195.0
"['Action', 'Indie', 'RPG']",2015,8678.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2015,2872.0
"['Action', 'Indie', 'Strategy']",2007,7595.0
"['Adventure', 'Indie']",2015,3066.0
"['Simulation', 'Strategy', 'Early Access']",2015,0.0
"['Casual', 'Indie']",2015,3767.0
"['Action', 'Casual', 'Indie']",2015,36.0
"['Casual', 'Indie']",2015,24711.0
"['Indie', 'Racing', 'Simulation', 'Sports']",2015,10992.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2015,0.0
['Adventure'],2015,7145.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2015,0.0
"['Action', 'Indie']",2015,0.0
"['Action', 'Adventure', 'Indie']",2015,4087.0
"['Action', 'Adventure', 'Indie']",Aug 2015,11430.0
"['Casual', 'Free to Play', 'Indie', 'Strategy']",2015,3033.0
"['Action', 'Indie', 'Strategy']",2015,118439.0
"['Action', 'Casual', 'Indie']",2015,4933.0
"['Adventure', 'Indie']",2015,2795.0
"['Adventure', 'Indie', 'Strategy']",2015,6416.0
"['Action', 'Indie']",2015,36.0
"['Action', 'Indie', 'Early Access']",2015,0.0
"['Casual', 'Indie', 'RPG', 'Strategy']",2015,4.0
"['Action', 'Indie']",2015,1299.0
"['Action', 'Free to Play', 'Indie']",2015,1935.0
"['Action', 'Indie', 'RPG']",2015,448.0
['RPG'],2015,26678.0
['Action'],2015,0.0
"['Animation &amp; Modeling', 'Design &amp; Illustration', 'Education', 'Software Training', 'Utilities', 'Early Access']",2015,191.0
"['Action', 'Casual', 'Indie']",2015,1667.0
"['Indie', 'RPG', 'Strategy']",2015,202.0
['Casual'],2015,7861.0
['Action'],2015,27674.0
['Indie'],2015,128.0
"['Action', 'Adventure', 'Indie', 'RPG']",2015,88030.0
"['Action', 'Adventure', 'Indie', 'Strategy']",2015,18309.0
"['Action', 'Indie', 'Strategy']",2015,212933.0
"['Adventure', 'Indie']",2015,30501.0
"['Action', 'Indie']",2015,2025.0
"['Indie', 'Simulation', 'Strategy']",2015,10593.0
"['Simulation', 'Strategy']",2015,1754.0
"['Action', 'Indie']",2015,57.0
"['Action', 'Indie']",2015,3966.0
"['Action', 'Free to Play', 'Early Access']",2015,203017.0
['Adventure'],2015,31158.0
['Indie'],2015,0.0
"['Action', 'Adventure', 'Indie', 'Simulation', 'Early Access']",2015,7972.0
"['Action', 'Casual', 'Indie']",2015,0.0
"['Adventure', 'Indie', 'RPG', 'Strategy']",2015,246675.0
"['Indie', 'RPG', 'Strategy']",2015,3751.0
"['Casual', 'Indie', 'Strategy']",2015,54.0
['Early Access'],2015,59.0
"['Action', 'Adventure', 'Indie']",2015,2316.0
"['Adventure', 'Casual', 'Indie', 'Simulation', 'Strategy']",2015,68.0
"['Action', 'Adventure', 'Casual', 'Indie', 'Early Access']",2015,8.0
"['Action', 'Indie']",2015,769.0
['Indie'],2015,20272.0
"['Indie', 'Simulation']",2015,36222.0
['Indie'],2015,3222.0
"['Action', 'Adventure', 'Indie', 'Early Access']",2015,130.0
"['Indie', 'Simulation', 'Sports']",2015,12752.0
"['Action', 'Indie', 'Racing']",2015,796.0
['Indie'],2013,11543.0
"['Action', 'Indie', 'Strategy', 'Early Access']",2015,55.0
"['Indie', 'RPG']",2015,868.0
"['Action', 'Adventure', 'Indie']",2015,4789.0
"['Action', 'Adventure', 'RPG']",2015,1013.0
"['Adventure', 'Indie']",2015,81.0
"['Action', 'Indie']",2015,7589.0
"['Indie', 'RPG', 'Strategy']",2015,1924.0
"['Casual', 'Strategy']",2015,24.0
"['Adventure', 'Casual', 'Indie']",2015,21312.0
"['Adventure', 'Free to Play', 'Massively Multiplayer', 'RPG']",2015,16118.0
"['Action', 'Indie']",2015,9959.0
"['Adventure', 'Casual', 'Indie']",2015,9983.0
"['Adventure', 'Casual', 'Indie', 'RPG']",2015,1333.0
"['Action', 'Adventure', 'Indie']",2015,445.0
"['Indie', 'Massively Multiplayer', 'Strategy', 'Early Access']",2015,437.0
['Simulation'],2015,5908.0
"['Indie', 'Strategy']",2015,5579.0
